0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.0,0.0,0.0,0.0,0.0,0.49290054700719627,0.5021564937262771,0.48339611849896286,0.48790606139487985,0.4916195258563617,0.0,0.0,0.0,0.0,0.0,0.9999991695954522,0.9999991041010567,0.9999989667556703,0.9999987489057323,0.9999983423348643,0
0.0,0.0,0.0,0.0,0.0,0.49290054700719627,0.5021564937262771,0.48339611849896286,0.48790606139487985,0.4916195258563617,0.0,0.0,0.0,0.0,0.0,0.9999991695954522,0.9999991041010567,0.9999989667556703,0.9999987489057323,0.9999983423348643,0
9.820730910951175e-05,7.655536151866403e-05,0.00011387383825389795,9.65286405796937e-05,0.0001136835324996434,0.49290054700719627,0.6880851563735668,0.5968032483426797,0.08031206999927243,0.7179682506398312,0.00017238896130819027,9.363782614013106e-05,0.00019511493054680837,0.00013323604535107913,6.808840271058363e-05,0.9999827822111813,0.999990271543232,0.9999790183341825,0.9999859353458324,0.9999870681970451,0
0.00017599916746273403,0.00010582592123829738,8.910356664565129e-05,0.00019578745431134527,0.00019230389974649888,0.49290054700719627,0.5694076729226926,0.48339611849896286,0.6386224110567797,0.6254292023324775,0.0001889841534869841,0.00020487404423060146,0.00010833887564007643,0.00017779422285375498,9.218551702448361e-05,0.9999645798011851,0.9999813262668892,0.9999873664498684,0.999964338552824,0.9999707898527127,0
0.0003144628926554781,0.0001475566484499826,0.00010519687276516212,0.0002872141933542773,0.00023186257780898056,0.49290054700719627,0.4056929582965617,0.6879982899832054,0.48790606139487985,0.4916195258563617,0.00036340760232454966,0.00025353974852860076,0.00016265829815785885,0.0004532330987083727,0.00029302436594778967,0.9999207647894277,0.9999709343604312,0.9999823522768547,0.9999256459282411,0.9999505622685503,0
4.598396266448663e-05,7.578849227920527e-05,2.5885285839408797e-05,0.0001327971165854065,7.589366600833643e-05,0.49290054700719627,0.3143465036131687,0.6496952950630901,0.5990092659754707,0.4916195258563617,4.623028549385769e-05,9.540937559527046e-05,1.0076130073157679e-05,0.0001412557398424634,9.91166085634362e-05,0.9999955803999463,0.9999902291264529,0.9999992604536916,0.9999784901498989,0.9999914151595852,0
0.00014963781124522637,7.119467997171425e-05,5.779583318595927e-05,4.290463533203944e-05,0.0002836747757517539,0.49290054700719627,0.3022281284144298,0.48339611849896286,0.48790606139487985,0.31019964076447915,0.0001456814452726659,7.612176167667893e-05,6.0064853563778766e-05,3.027942672290617e-05,0.00024455694946470753,0.9999727020126689,0.9999908489079828,0.9999945737762579,0.999997597648044,0.9999410716024931,0
8.588609831608387e-05,3.491207545943688e-05,2.7083469162510285e-05,5.753863973539529e-05,0.00015018001142738332,0.4163928003473523,0.604082802878126,0.48339611849896286,0.658854201978338,0.4916195258563617,0.00021372141437325408,5.930724652897538e-05,2.0299248174971774e-05,3.8808214964402166e-05,0.00012162332632935759,0.9999844066692906,0.9999970935582769,0.999998944397723,0.9999956693570415,0.9999786460988143,0
0.0001895284701788802,0.00011954076308111003,7.623771338638409e-05,0.00014653296816499522,0.00016840634360330777,0.49290054700719627,0.38308551225707643,0.25753930674471337,0.387217558346966,0.4916195258563617,0.00016628757487517068,0.00015130086674230644,3.365179611297458e-05,0.00025678752019582605,0.0001988131169281778,0.9999613751595432,0.9999790898067714,0.9999920028481749,0.9999717941029136,0.9999715713076129,0
0.00012091227489170503,9.902102997931864e-05,5.2804980248417205e-05,0.00010149791103730601,7.338093729062278e-05,0.49290054700719627,0.5021564937262771,0.48339611849896286,0.6817252912478372,0.4916195258563617,0.00015314211038225476,0.00023228516693110548,6.599099648546655e-05,9.004748138455592e-05,7.887864706076033e-05,0.9999789812777394,0.9999804038147211,0.9999943637796366,0.9999871670240542,0.9999928604186117,0
0.000509948343202635,0.0002357906088196794,0.00021504929917416735,0.00052436084783994,0.0005500630295568541,0.2867321555877277,0.5021564937262771,0.16311966194678335,0.33783957927690483,0.6787407918022291,0.0004469957806704562,0.0003278124214049253,0.00011919818059297053,0.0004209553103035594,0.000637163184916063,0.9998506707923965,0.9999431809114186,0.9999580798246994,0.9998584750339156,0.9998455870141164,0
