0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.0,0.0,0.0,0.0,0.0,0.48524610500398085,0.5126562848561833,0.48406078965518357,0.5029609866335338,0.4771582215978686,0.0,0.0,0.0,0.0,0.0,0.9999920743045198,0.9999918330290316,0.9999904006214577,0.9999898916602626,0.9999878826130738,0
0.0,0.0,0.0,0.0,0.0,0.48524610500398085,0.5126562848561833,0.48406078965518357,0.5029609866335338,0.4771582215978686,0.0,0.0,0.0,0.0,0.0,0.9999920743045198,0.9999918330290316,0.9999904006214577,0.9999898916602626,0.9999878826130738,0
0.0007495829296811874,0.0006295977662599244,0.0007139630727106498,0.0004129980679618587,0.0008376526733919702,0.48524610500398085,0.6554450197292347,0.29165464883011866,0.13033842534596457,0.6817303891183387,0.0006774332612537312,0.0005198477066091015,0.0006595493188243798,0.0003350105554134359,0.0010227257861727592,0.9998574188651407,0.9998972390695132,0.9998790352209672,0.9999588399914253,0.9998612168560946,0
0.0016612781768313538,0.0009406977460666658,0.0007020612462798875,0.0016889793815930932,0.0016324926393974483,0.21229894727594023,0.5763674814291881,0.3862268184455717,0.5029609866335338,0.4771582215978686,0.0008381328269071505,0.0011561068494447086,0.0009678565861395609,0.0020462209671013166,0.0033509406905041696,0.9995756289633988,0.9997911132477052,0.9998454737484612,0.9995137049391236,0.9995506039652902,0
0.0025523368667642096,0.0010449700651292086,0.0005838973246901713,0.0022212564289560317,0.0020953158784732815,0.3520031652299491,0.5126562848561833,0.48406078965518357,0.5029609866335338,0.31359298087629206,0.0025497543052516907,0.0017163735589534883,0.0003338506855775879,0.0030424333716015505,0.0004291247647995305,0.9991664922157762,0.9997101334937046,0.9999200473839701,0.9993188274470861,0.9994780550071547,0
0.0005992764532432304,0.0005239386990784738,0.00022051440851463596,0.0009221085631362881,0.0007360771024524154,0.48524610500398085,0.6270455810101966,0.17258255012158907,0.5029609866335338,0.4771582215978686,0.0005761385148761889,0.0004221476108212047,0.0001722274578709812,0.0010688735984211292,0.0002771302663312908,0.9998933259528034,0.9999271385806694,0.9999863852328619,0.9998044895659534,0.9999009317654463,0
0.001534612093275327,0.0007215406042939219,0.00038805663475470834,0.0006399838753621354,0.001556628468502623,0.6329841420456278,0.6787813197018231,0.30706229612511693,0.5029609866335338,0.6973269085934874,0.0011260957230770736,0.0004825781497957045,0.00014437823951876042,0.00041014191439003866,0.002459076196476807,0.9996029880368996,0.99987177668759,0.999965190121628,0.9999125629641501,0.9996071728580104,0
0.0012286005483661214,0.0005234890232899709,0.00013863778830478478,0.0004932947392306819,0.001528348793172092,0.39297828916164773,0.2836811722978518,0.48406078965518357,0.5809531005017907,0.25291566153479184,0.0010536206811025371,0.00025124539725035217,7.577430915853365e-05,0.0002845705312608847,0.0014785874007501067,0.999711769600726,0.9999328257884847,0.999996897244647,0.9999465737537574,0.999654978725477,0
0.0015382714456402729,0.000697143731687778,0.00017635093504663954,0.0012323710482271709,0.001789528741860301,0.48524610500398085,0.5126562848561833,0.48406078965518357,0.5029609866335338,0.6686728019638418,0.0007589091265628638,0.0007863482286322668,4.270240664429152e-05,0.0015650120834140389,0.0010601202225828422,0.999622301185359,0.9998537361487004,0.9999954220672138,0.9997086234057824,0.9995793045838569,0
0.0009169985552088004,0.0006776491327145856,0.0004017373532777743,0.0006407601279326608,0.0008227924457639459,0.48524610500398085,0.6010987783562506,0.6550317964473733,0.5029609866335338,0.4771582215978686,0.0010834873748663777,0.0011086969118534584,0.0001364951765160027,0.0008493927759971728,0.0008974166733681007,0.9997963843447916,0.999851076830936,0.9999630946038357,0.9998893023291723,0.9998649811405005,0
