0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.0,0.0,0.0,0.0,0.0,0.4959199893822656,0.5096851217554023,0.4779185511163768,0.5114311604125212,0.5017046301556817,0.0,0.0,0.0,0.0,0.0,0.9999992280359078,0.9999991522725645,0.9999990172079041,0.9999988044553672,0.9999984315630425,0
0.0,0.0,0.0,0.0,0.0,0.4959199893822656,0.5096851217554023,0.4779185511163768,0.5114311604125212,0.5017046301556817,0.0,0.0,0.0,0.0,0.0,0.9999992280359078,0.9999991522725645,0.9999990172079041,0.9999988044553672,0.9999984315630425,0
8.234740342011456e-05,7.230770964743649e-05,9.111791267609869e-05,5.042600806055711e-05,0.0001173080313969844,0.4118322964291408,0.4083347609693713,0.4779185511163768,0.5114311604125212,0.2875103644830486,0.00010638899746060783,9.190732966978627e-05,0.00011942838209707748,2.7622292368530577e-05,0.00010726369803356348,0.9999882281649226,0.9999907384480805,0.9999871337815122,0.9999966798087975,0.9999848352976961,0
0.00019805561526369322,0.00011225863216177698,9.070395402031297e-05,0.00022662598966806434,0.00025006512198023825,0.5658438152233907,0.5096851217554023,0.19728442245608274,0.5114311604125212,0.5017046301556817,0.00016193533308977385,0.0002127949289871152,0.00017255146683162496,0.0002832302759202519,0.00031864177656623595,0.9999587918620634,0.9999796216559764,0.9999834176155926,0.9999475733986635,0.999944924835941,0
0.00031668566692432017,0.0001355107970582442,8.62136525234228e-05,0.0003007465620814172,0.00032887882465666924,0.4959199893822656,0.4015252906649037,0.8715859012787067,0.6430845759817908,0.8073090748177566,0.0004313078072637833,0.0002910510922678588,0.00010216330939589015,0.00043760442132503613,0.00027339807320008553,0.9999175664439549,0.9999713565628413,0.999988179240549,0.9999236589269354,0.9999287147418151,0
8.182168073505875e-05,6.881577774586018e-05,3.0098773200392705e-05,0.00013214483791694183,0.00012675305197355335,0.4112920141063833,0.7226715240145885,0.19601752552682689,0.5114311604125212,0.5017046301556817,0.00014204546591214387,7.456853548037847e-05,3.153142074067928e-05,0.00016111526393789745,3.422061133154675e-05,0.9999867521780155,0.9999918849639218,0.9999983526398418,0.9999764857275674,0.9999852998883129,0
0.00012985808286852894,6.057461875063567e-05,0.00012885903263402726,2.2575354291899143e-05,0.0002442919886880457,0.5492428401538121,0.5096851217554023,0.4779185511163768,0.7306653283838186,0.5017046301556817,0.00025393481292781224,0.0001226661014365896,0.00014909422720630304,1.550073814640977e-05,0.00035005328563588465,0.9999729658671802,0.9999906450560743,0.9999777518451175,0.9999994826028422,0.9999443390880911,0
0.0001254683657760454,4.9936289941144435e-05,3.568227597464373e-05,9.448043362234688e-05,0.0002501041290303577,0.4959199893822656,0.6564403666688032,0.4779185511163768,0.5114311604125212,0.9035645712929099,0.0002928035475209083,3.9832719994923986e-05,3.30688914018701e-05,0.00011533897526539707,0.00026182375305607887,0.9999741804690269,0.9999956347086405,0.9999977995706157,0.9999862035898914,0.9999497738348796,0
0.00018590954773061016,8.422421815402819e-05,2.132327244080967e-05,0.00016999410611047688,0.0002777221331388539,0.3469356416969841,0.5096851217554023,0.4779185511163768,0.5114311604125212,0.6826531729210263,0.00014411196549748376,0.00014915354434179512,5.4695289404345544e-06,0.00022310322624902483,9.796530468019274e-05,0.9999626480608858,0.9999854159764417,0.999999586506969,0.9999672158767584,0.9999481939955431,0
0.00011036830786440412,8.160348910395262e-05,5.0182409664065435e-05,8.624122781961986e-05,0.00012602458429647424,0.4959199893822656,0.5994902580412266,0.30883788936700995,0.5114311604125212,0.5017046301556817,0.00021211774090760735,0.00020747881451226632,2.3780013274791144e-05,0.00011666255565672204,8.370545737669977e-05,0.9999798538596782,0.9999852388588834,0.9999962030421766,0.999988057041627,0.9999837132318558,0
