0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.889727010445796,26.062798380873986,16.982539617434025,9.18209570456766,3.9916157020641156,0.0,0.0,0.0,0.0,0.0,0.1636759009721287,0.5230850620067684,0.9837882495088283,1.2697790744215791,1.622026280752589,1.3349729826428296,1.018901136319433,0.985528204976731,1.0031707329870263,1.0008017564829217
14.91558435111627,20.82349955339452,17.751669977258373,7.176589645081961,2.9617967529561007,0.0,0.0,0.0,0.0,0.0,0.15919620824829994,0.5202151464468674,1.0202757693600977,1.4011704881214364,1.7094733547388814,1.5699146092786536,1.0313524492784178,0.9960411930303462,1.000910682953997,0.9990236252791925
17.307227854603852,12.818917028789823,5.947455317729226,2.8665153453170613,1.6266990600007454,0.0,0.0,0.0,0.0,0.0,0.1628391208375403,0.5088379129101257,0.9715974888803058,1.312510751823422,1.6604434380536774,1.308437964700496,1.0227713660284987,0.9874309669029728,1.0009147356104158,0.9971302316452031
10.038152051033553,8.583720981452288,6.678446550889964,3.947732134892222,1.7851422269357515,0.0,0.0,0.0,0.0,0.0,0.16142386688280322,0.5277437696320765,0.9862640250059008,1.2713736559284803,1.5612579999148948,1.4358928201191523,1.0367457704806247,0.9937857718838103,1.0021931382514477,1.0038406375109767
8.311871950776098,7.133771942865375,4.345401590326639,2.8033007247174897,1.1465698719602602,0.0,0.0,0.0,0.0,0.0,0.16589702184464977,0.5183006129433726,0.9828041095473219,1.28189813176838,1.6335051697003178,1.360108211776045,1.0347608380791635,0.9893410417154518,1.0020798688839863,1.0019813466044547
12.644304389648482,7.991728782100336,6.4176739064890045,3.471750780567346,0.8974203441369859,0.0,0.0,0.0,0.0,0.0,0.1666819250921493,0.5315562984678327,0.9928070451752649,1.3315221972208084,1.6177996030113906,1.3096716146027925,1.0183536761876752,0.9901672644527447,0.9942232379280708,1.0007888698544904
7.274466429033599,4.774242646335012,3.5241339597721946,3.646725564967107,0.6931801668644035,0.0,0.0,0.0,0.0,0.0,0.17802755219233007,0.52404217538769,0.9868618523749637,1.3908516207604251,1.6257859947203392,1.3168282286372668,1.0410427981659813,0.9969478837565258,0.993356652665203,1.0044665278727474
7.724592577438827,6.993538878340955,5.414942738769137,2.6817586185106905,1.3786847797872328,0.0,0.0,0.0,0.0,0.0,0.15774186708484075,0.5269496881741077,0.9832066397517565,1.2669392871841647,1.6972442075014043,1.4969672806543821,1.0238551716901525,0.9902233986556997,1.0045753518058702,0.9957709063171074
6.004618912723242,3.966747333140792,4.035211399765631,2.542723776172309,2.9400339128190183,0.0,0.0,0.0,0.0,0.0,0.1629058188969975,0.5313137322631707,0.9823618298858116,1.1914655079550693,1.4440926930847142,1.403869601924378,1.0401389453148397,0.9909772657587613,1.0052534984647263,0.9909419728445518
5.92453928613419,3.705603109927668,1.270659604150068,1.160373089169719,0.6211681957773434,0.0,0.0,0.0,0.0,0.0,0.18241780631184493,0.5206322633123217,0.9603182128775615,1.314052027971695,1.6165435936825048,1.2248152990841368,1.0150419505643322,0.9903202185932829,1.0000616135725686,0.9991170063384373
2.808007558695785,2.1502348882820286,0.5459649417326726,0.40986476871973065,0.40057697204833975,0.0,0.0,0.0,0.0,0.0,0.20141218395259539,0.5502951524353803,0.9615976940242459,1.260267779308026,1.6756726146285363,1.2331444651620866,1.0174210797068532,0.9871852427955276,1.0021677929854467,0.9961263940673041
4.222742361847001,4.0611052176886915,2.367581073922566,0.39519322025326253,1.2738775333150407,0.0,0.0,0.0,0.0,0.0,0.17200196288754194,0.5178281509207938,0.9960521088470978,1.6601441759318702,1.3525684224098773,1.3129071852437464,1.0191245707761911,0.9865051036081504,1.0024270612692068,0.991058227607058
3.0736664675278695,1.7279499059292935,2.557651659856371,0.857589146792694,1.9772072369247053,0.0,0.0,0.0,0.0,0.0,0.18632365613085983,0.4922800826364029,0.9713957991510992,1.2597469894871272,1.5081441572202374,1.4247788446486749,1.0612997903209822,1.0033345976125592,1.0002725231092164,1.0019974341589837
28.09299516083785,19.355845787282302,50.444708910350315,11.448808680267128,13.55564452848734,0.0,0.0,0.0,0.0,0.0,0.17020286595981227,0.5511690399220796,1.0747945445179476,1.3767355324876396,1.5434108123073573,1.3929335530808702,1.0288578383535083,0.9956857698081035,0.9895550575272403,0.9912353803661645
2.1676200088199264,0.8579967466073837,0.3675085910429382,0.7136318413296873,0.17087902265087024,0.0,0.0,0.0,0.0,0.0,0.20975683418760638,0.5349699696924233,0.8563664028078343,1.2235580221654825,1.6271890097194963,1.1960326415671585,1.0222095678689431,1.0191092158299182,0.9983665883134268,0.9951936887339208
2.2917599122006678,2.1070848017383628,1.6179844007291853,1.5162402869340408,0.42516742258286566,0.0,0.0,0.0,0.0,0.0,0.1707924086072953,0.5541046390814522,0.999401424321654,1.2170033108721936,1.6974991444003416,1.434577519081532,1.0231343927753096,0.9850802939520695,1.00598272240925,1.001345129142146
46.438319578291896,19.308302855320306,5.499263581459031,7.4241859964307935,4.048887561639522,0.0,0.0,0.0,0.0,0.0,0.15037178738008017,0.5458293442705741,0.9639238164653829,1.2623811132644114,1.6443391518396062,1.3256269035871326,1.019262134216945,0.9893058310838121,1.0006960962815186,0.9941862798019205
1.1052937387748591,1.858907876092552,0.6934387800463925,1.8764807836793431,0.7938680108774663,0.0,0.0,0.0,0.0,0.0,0.3762282568432441,0.7628810130315407,1.1504364038161399,1.4164919046156774,1.6693365201857238,1.1607886524708944,1.013633224219522,1.0043258629244776,0.9962166268089406,0.9946519720499095
1.995789577221883,2.2498700629970996,1.310220012414133,1.286425510758883,0.6846746379750133,0.0,0.0,0.0,0.0,0.0,0.23501449787861786,0.5822239586556851,0.9688480210409312,1.4270830137364015,1.7193526002300183,1.317518546130591,1.0466364124184326,0.9961593436414707,1.0033662770397793,0.9980945079666441
1.370114569151435,1.4939887237829144,1.3177886443971594,0.7271301966269875,0.18640092422737964,0.0,0.0,0.0,0.0,0.0,0.16241703704789742,0.5239856363076676,0.9988767999904885,1.2995196214802223,1.6904816808745609,1.4199409678310053,1.033982768529805,0.9923359730322971,1.0020628557488658,1.0023571873237924
3.5148356082403653,1.0987780656277444,4.117192924806768,4.935449180675571,1.8390648343705958,0.0,0.0,0.0,0.0,0.0,0.22071007113466853,0.7899682939844584,1.1520401920788905,1.4134567595510814,1.6752246208479624,1.2256894617379825,1.0318284781167986,1.0005830238515896,0.9910909768574191,0.9975970099259798
22.411711513746784,21.235422473664688,13.052720259619292,4.577162427824671,1.7116247569887766,0.0,0.0,0.0,0.0,0.0,0.18552917833967714,0.5136868619915986,0.9945308555704717,1.3727207798652974,1.6370941598551252,1.2912167108999812,1.0190920420630667,0.9872570392524005,1.0013172357711042,1.000068928241563
3.363459389891421,4.819844509343692,2.153177410514011,1.2285237056938163,0.7937921271267625,0.0,0.0,0.0,0.0,0.0,0.20739654488942869,0.5325629712982407,1.0010708585891015,1.3504555001499998,1.728917018602123,1.2450392242413382,1.0169174710918576,0.984694239012337,1.0036399024149174,0.9996074737084895
0.834010984233079,1.4958183135125935,1.862227740854437,1.282710198234932,1.2941743801332244,0.0,0.0,0.0,0.0,0.0,0.20820258267574068,0.5320045022300671,0.9831908644582588,1.190493244401538,1.4145783841306692,1.490998832481611,1.030204647670916,0.9894882384466732,0.9957825489567441,0.9893922291033594
0.7451063460033522,0.769508623154221,0.7211719450527412,0.7703753610014892,0.5494423585489021,0.0,0.0,0.0,0.0,0.0,0.1810067260522306,0.482967974342003,1.0184137704305192,1.3106423278731025,1.5773335352324145,1.6199899244810163,1.0818086665918492,1.0092277889788097,1.0021873801856231,1.0029977736035625
0.9687508383136032,0.7346022635543625,1.1449781556423448,0.5205940314176629,0.2106085945403536,0.0,0.0,0.0,0.0,0.0,0.19786519752479473,0.5508593318478149,1.0360493231230643,1.390909209135621,1.6864982271745301,1.3997467965962824,1.0509434549946473,1.00289718648831,0.9967336863812188,0.9985204366376368
7.111268697516779,4.628160721927108,2.561046790787087,3.3019748550582593,0.8717427377618802,0.0,0.0,0.0,0.0,0.0,0.14816456552805565,0.5687422954706995,0.9660140626120959,1.28925404849919,1.651489470984272,1.473682939078476,1.0132326987453635,0.978882624228561,0.990830893162593,0.9967184108074557
0.8899658320507016,0.73928744685544,0.482775546658485,0.6369380579752153,0.5182645204076832,0.0,0.0,0.0,0.0,0.0,0.17095754033893656,0.4535784964532361,0.9042928640349182,1.2359339764416983,1.6697029985369622,1.463462148625505,1.071973399152467,0.9976972328335806,0.9963607936071414,0.9986963622310135
