0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.0009330652066765108,0.03196785379059405,0.00038821416757069127,0.004198112579015834,2.1853812132550075e-05,0.0009811306195887546,0.0027364186461489876,0.05049195073122486,0.0005921431096882618,0.060658206131781064,0.0007354106265088887,0.00025776410103187466,0.006366856324999178,0.016773973362852662,0.0002679251275104315,0.003619781117500929,1.6518845932125652e-06,0.0015527998350945392,0.00473006760644331,1.496849543198924e-05,0.010986735043889318,0.0034514075245829488,0.00011078092067102986,0.004999328613787723,1.030173672082529e-06,0
0.0010560271144990406,0.025843074083629743,0.00045944295506472263,0.006768990878289836,4.520752291726528e-05,0.0009888028794618746,0.003024134758413871,0.042727815002261846,0.0007832265102104812,0.05587999962038766,0.0008057309114966531,0.001324196099897736,0.002671246485549294,0.02534131941578672,0.0003210379265983776,0.0031527381366386158,4.022886055902487e-06,0.000724662679814336,0.004100171344166808,2.952539006653471e-05,0.014159865783291845,0.0043007403804353845,7.040538706764307e-05,0.004934672726168911,1.583396661829781e-06,0
0.0007558148414223121,0.025483296664516816,0.0006908160579632873,0.008396840843860949,4.803308145583281e-05,0.0007213740817037467,0.0031967086998919113,0.043183791454936934,0.000899791048061897,0.03855663205793587,0.00057362176855382,0.001533875252224509,0.0014391324234139108,0.019954990933399783,0.00017753518538852694,0.003810769064196414,4.0070849594486466e-06,0.0005492798943584516,0.005128039094758332,2.829401772761939e-05,0.01496907865327808,0.004033769393074128,6.567203036225754e-05,0.005406395479528845,1.743985585826507e-06,0
0.00046679910143332653,0.024828175576464315,0.00031698401040383163,0.0060423866403473935,9.418728269912878e-06,0.0005053098712178216,0.0025139351194223905,0.0540744333423938,0.001245371577866151,0.06018218950263737,0.00034874843514132474,0.00014105963593468514,0.00663649805608665,0.02011990987336757,0.000142834743607035,0.003978221280985336,1.863790085572005e-06,0.001964535306377993,0.0071166490046701645,1.8779713873641208e-05,0.015051928446206463,0.00228866022580804,0.00011839393136650351,0.00596174772157463,9.81574308943009e-07,0
0.0003562425676883591,0.01181660227938482,0.000671102596884369,0.004588439712181272,5.0960683553372826e-05,0.00031383114736036576,0.0013465132528822504,0.03274275156279511,0.0017324509014344774,0.06916590979697365,0.000245269675018262,0.0006325067746811967,0.0026473837905945097,0.03490349716433752,0.00042223130290713895,0.001373397179611241,1.8046773052594021e-06,0.000737590055421703,0.0029237933530160774,3.387070334403847e-05,0.01214989581972319,0.0023826382628784897,4.400345976570026e-05,0.002279287964172089,1.5177182594626817e-06,0
0.00020908002173619135,0.013469996057576209,0.0005934075608150036,0.022121225199106236,1.9185880947396317e-06,0.000272632324315035,0.0011178312763322502,0.03305122024890764,0.016843064807680996,0.003521481950894991,0.00018220065202203877,0.0003002147460024387,0.0024031594418592924,0.00015619471039307609,0.013696151141982266,0.002622068433679162,1.4864053567531336e-06,0.0007066093642690203,0.014338170770964144,3.5262409980561533e-06,0.012056327409186803,0.0019862582835503562,5.715298827052356e-05,0.020643789526507417,1.1030068890367783e-07,0
0.0005741692997917104,0.012441665356315815,0.003042780790169271,0.00402483537878472,7.743639297235882e-05,0.000512133101805313,0.0008917010072349262,0.03172175337398227,0.0014620805328724104,0.04177140714264679,0.0004934065235625204,0.0007366157087333122,0.0009699682434685022,0.018238863547634317,3.7575354467522804e-05,0.001990229419813201,1.974588943716351e-06,0.0011332890651251904,0.005064891720574375,4.028189954434253e-05,0.013712919548037182,0.0025810628482476304,5.454070902211885e-05,0.00256465141401915,1.1419275893365805e-06,0
0.0008797120140572553,0.01322985980918169,0.0022197254206312617,0.004702987307015372,4.990089193753107e-05,0.0007346932611330072,0.0012510125480504723,0.02746280978535015,0.0019649327789304696,0.037215172193839394,0.0006315939102375862,0.0009593048339243532,0.0014008617535303577,0.017386868883225746,5.790913094363276e-05,0.0028776285973171516,2.9637941908341146e-06,0.0005062641867307066,0.0022381258965444364,1.8177720220268053e-05,0.00903522085303299,0.0039794817288492795,6.763409385406689e-05,0.0027308888518463564,1.3162551928693443e-06,0
0.009313133505908905,0.0029226581025678343,4.142546328482488e-05,0.04888257636289292,1.4119576454118751e-05,0.002895507401685038,0.05192570683614142,0.07624298822633016,0.08663835725319333,0.00023715647837712142,0.0021682524211917038,0.00014418254633641022,0.0067404738412490135,0.03552507181479171,0.07023372604971843,0.0016082477417441489,4.313111462983521e-07,0.0004825805790060816,0.021501263712524768,1.245566096373771e-05,0.01630106138943897,4.594213745140723e-05,5.9452816814146905e-05,0.05107183928320999,8.432450162001916e-07,0
0.001300064130116213,0.0191808316814677,0.000265304259007856,0.005970005122850971,2.0230879430080395e-05,0.001069931345953072,0.003836609645161214,0.03175905074173754,0.0013500390963398726,0.0474787902734055,0.0008533556997489006,0.0029393890815236157,0.0002374189287982966,0.025030858978622686,0.0001223765065361572,0.002876420111291104,2.0742262048175503e-05,0.00017788316294380883,0.0005084456209302653,1.8016287690551325e-05,0.004926397060528116,0.0037210243968157242,3.557959520364808e-05,0.004424753216482906,5.828181370817927e-07,0
