0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.007908333481419996,0.035202052857820854,0.0009776190630959199,0.00018108045460208506,1.1144705111027116e-05,0.00928381430422573,0.00277934145032511,0.039524178602381416,0.000621613255077591,0.07616019147042222,0.007381719084029241,0.0013591812190209898,0.00010722109710307472,0.02024022296517126,0.0003202079944102359,0.0050738113241185455,2.7320902643841564e-06,0.0009421019150125487,0.0030987358351327963,9.007687142455938e-05,0.02460670674494124,0.009260550607239383,6.907277937365339e-05,0.006472408407840937,1.2634884770010811e-06,0
0.006621705047082737,0.02868252838979231,0.001281943559472842,0.0003797309631990448,2.1900063928366985e-05,0.007800899331906117,0.0024030633056643727,0.039934965649461966,0.0006897755123061369,0.06465185463504695,0.006635430978269299,0.0058316889344051555,0.00013216170078077217,0.027898921496468672,0.0001333515525938321,0.004337497613876036,2.0059945766265873e-06,0.0006663143010599303,0.0044039752554946455,6.858816959001311e-05,0.021157175367642007,0.009418326013736327,6.0149072194661066e-05,0.00693890072912829,1.2517824322356118e-06,0
0.0023782376569339257,0.02509488347803012,0.003928637166807488,0.00023163920568123014,7.116050368422173e-05,0.001915282598110699,0.0006306137719820151,0.035138806987343035,0.0015368180774718455,0.0623239215197195,0.0016782833571114385,0.006095094681430362,0.0003972188159916223,0.022839764110443295,3.7200075515803066e-05,0.004543806454388016,2.14185966096285e-06,0.001088380493650364,0.0033571849497682667,0.00015142460267232507,0.020864652356947365,0.010071281478482515,0.0001097543557734117,0.005267430509689655,3.167095973974094e-06,0
0.002820953905055313,0.03671806428551825,0.00029852272152612776,0.00015751948112639074,8.101884938520841e-06,0.004298111084791464,0.003990900127753166,0.038599445957923084,0.001159171839544509,0.07425846652097798,0.002776846676664645,0.0015889104949577942,9.062455142110027e-05,0.0278722069780252,0.0001473847082953325,0.0051572576046003005,2.8966706729148355e-06,0.0010971076468804554,0.004812695875986578,0.00012799107925516497,0.035844039704857264,0.005534671747973088,6.70948577785322e-05,0.008332162008795066,1.6911055032353337e-06,0
0.03034419087255797,0.01312980675959621,4.554716820262192e-05,0.0008193462842861015,2.6319540380017117e-06,0.0016217365668824701,0.050607736869587444,0.0300835463163938,0.008136137962899866,0.0002316288766703936,0.000719659857708747,0.0114265828022958,0.0002340604949341463,0.021565546193788386,0.012427044920218542,0.0016023399898246905,1.242167982040427e-06,0.0007835499097246976,0.012442913553029141,4.5230463081293634e-05,0.02706149607825752,0.0003610484170004924,3.430823398293246e-05,0.02876885341687075,4.928300248547776e-07,0
0.005834892535831528,0.014614790944819041,0.0022450927420313727,0.00010120955389966387,1.609755945183606e-05,0.006764118027225029,0.00040990755033482214,0.02452322570757511,0.0011886031910107921,0.06969653342734822,0.006397503204912034,0.0018033472326961075,0.00010009545202634314,0.02044361199026787,5.842166188162884e-05,0.0034214907638359052,2.233906279398238e-06,0.0008068236223415523,0.0016555709420631969,7.532797224000382e-05,0.022484422277937424,0.006557156850357359,6.564123853968797e-05,0.0027469137832614975,1.1023010452310654e-06,0
0.003966650121013467,0.011527128892932465,0.0074480339461889915,0.0001493706458373953,4.7637637647036414e-05,0.0035151201480791375,0.00021791139883148639,0.03127885688739371,0.001452790766803479,0.050190658166113476,0.003633878612965791,0.0026624042075362436,0.0001895829666337279,0.017898629632307806,1.8295090773778888e-05,0.0024729142449260427,1.9500193775448364e-06,0.000948044895040225,0.0027793935462526037,0.00022118609993219225,0.01524752109493155,0.006587327251906767,4.8508893458152355e-05,0.0023252869836028686,1.4146432648228478e-06,0
0.008494385247350428,0.013883239095671952,0.0054210102415497875,0.00018149033505300734,4.2410170186471356e-05,0.007057250681152863,0.00021522874519588724,0.028630322932769223,0.0016678286575334527,0.0495351592868256,0.006924828982752678,0.0024075847431444097,7.335437601533787e-05,0.01996983470933232,3.525705530706136e-05,0.003336971184581549,1.8538002415882833e-06,0.0006942878799790402,0.0016049633650060888,0.00012537616600685276,0.015074418247652367,0.009933525140288384,5.524587068602934e-05,0.003084539131786513,1.6931369247780333e-06,0
0.03719119081940023,0.009107640789269112,3.9777106507076984e-05,0.0004656662277280853,1.4179025352079391e-05,0.009068597496652422,0.06373810333862634,0.07357793680076652,0.00012316325291880474,0.28553821731731066,0.007968535858824987,0.04004317495535989,0.001975475005472161,0.10468844915561899,0.02349632494490332,0.002335831874166243,8.344864921142926e-07,0.0004604984745256763,0.003989278911793884,8.302286190410221e-05,0.019971116803292933,0.0004601982219397116,4.895324395566645e-05,0.020095045702356464,3.0732855160271917e-06,0
0.0029188040207597174,0.02270542894235037,0.0007909280248028453,0.00013907711086604902,6.43725030493366e-06,0.002177194636911359,0.0017252098847346433,0.03496954757243661,6.148287465726487e-05,0.04395112387349405,0.0009355226489279429,0.013906719749519363,0.0001362084967479406,0.014146268990789782,0.008501546496017072,0.003253245616207179,4.782994408686521e-06,0.00036892005531439544,0.00046592962014360174,1.2579410487720613e-05,0.008379232911678108,0.009496915709191766,3.3131048769586505e-05,0.00248843577256546,3.654046421800068e-07,0
