0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2217.644258288474,571876.9310081475,5818.377967713228,74.55474390178586,13.505039400930338,3783.3914725819864,62915.9424217969,1082353.055032894,428887.7178363622,1168.627734719474,240.4399186222769,1370.7975148516844,1275.1347587198507,451461.9284932496,505406.7342167379,4215630.442432527,928.6301493479252,12.53711316214645,1.0352915481719298,0.3185579951052187,368811.6180812322,637297.1918235925,391.51571250623124,23.55459880669194,6.103637512271183
1275.5176091365709,274431.056331367,3436.2107382109753,83.61258070491951,12.380449593352308,1816.961243381661,28277.60158323422,759903.182331375,401481.3150990538,1072.9310013813495,119.82246769733428,486.5303568694419,1115.0240968514163,188873.88573993056,633675.7298740314,2425512.9250148823,389.8970901873581,14.626120649890513,1.3494670360154692,0.32938167682071384,155866.42569630986,405549.4978671717,211.58357590601707,21.539604515174528,3.9049729047947146
7856.267421472165,491066.51204588247,15289.360313896668,72.06624347678094,10.021805508997197,8596.289637561402,35320.329866224085,1124739.358193405,439907.9953366986,1008.1562846807739,3051.764775958629,853.6092306618867,2556.8815865173196,249041.3015279815,363582.2209429972,3400316.580176903,645.6019761566047,53.935126050131835,1.5145893038220861,0.28873387365631037,240805.55231858804,667542.032160444,661.8882491402696,17.60738745144405,4.305092024389823
2596.5177094854507,301517.98836051894,10872.472155255042,162.98962986621171,13.37958243025676,2074.3642050472276,14356.551341156295,687938.4294177516,325856.9835599393,1204.5055888193842,595.2063725859895,1121.603989898309,562.9179969443198,11793.701451743666,304070.5907659336,1312981.2667213827,810.8640188443879,7.864613643172339,1.578110203667555,0.1858328934212999,149654.6447801458,353179.2299465222,276.26529340367773,26.67976290740347,3.3507499565851355
5446.027777218292,622331.752830239,10470.067232156436,13.848489705830195,67.6705764871276,6600.969262597478,57944.856913759984,964100.7900528961,1050.4451233485688,301368.60639930365,1673.0678708859489,1866.8593330153358,443.25742910505573,357766.6533812586,256556.1313037768,2875214.839584988,1454.388435445623,10.899721278082595,0.2670047561406822,0.888023389164539,304467.46085578366,633333.0299178689,442.5187783858455,5.181794603578872,18.408362300709594
1181.6439681185832,497789.01713162725,13181.108124992197,58.20086995645668,8.71502780876255,889.3821469648692,25915.67416471282,687937.3695812377,300387.1157516561,586.2234018585968,25.49784495646758,2464.34023773176,1244.6537521166497,155562.43643074261,313471.6479943056,2743184.5715879337,829.281889746075,14.832939935629508,0.913248242857373,0.25142428906200964,243464.72930461518,419797.2360705212,416.09012378985256,16.089050599373866,3.5181160775574294
2808.3730870124186,928758.9325188437,4915.603331981009,75.36040269970928,14.730327912310951,5315.068808592911,100221.37782735733,1262118.2408969607,502281.8499872384,1429.3934355975102,591.0516987942784,1226.1467637871926,1571.7406253479412,471738.11675093364,623746.1543485658,4966191.585830346,876.445649841203,20.397957859410543,1.4877651446339024,0.46665662140118447,505221.5266026393,712156.6349929338,469.48044777686,29.737569802176246,8.136596162929173
2017.4615769478307,573127.2703377984,5111.633611933911,64.88284079390627,9.841801952164237,3001.9545836277503,40210.96326763735,684418.8334198311,377791.46718401596,662.1414310010838,639.2544270239367,1703.8777634755827,499.99415982530496,121265.70299572946,261087.48258373022,2963622.2812945344,445.01144030499285,11.844091103098268,1.6040904353419259,0.34807040399940326,232461.72083612398,402513.9610953132,346.7755483478038,21.42543801701567,4.887966324992344
1647.0270647428874,513410.782742752,3071.5661036778397,49.72100289683099,10.719097483618025,2716.259619417172,60061.61465515301,724079.0730895026,390433.9453031013,887.3229524903616,222.03457144650295,1149.7616819338348,985.6117691499983,329523.38520084316,399109.36944556294,3390444.3432738436,724.8668850768704,12.148669102229313,1.0084304661915175,0.3706152905715234,342862.086887959,433278.67517594923,284.68015993694735,18.7303048045687,5.286907790291712
3988.019961595297,712803.794960344,1944.3990974532355,44.687581485457265,7.905109871539725,6662.384208839288,114083.7374405917,1044900.8053406976,533405.3693970459,894.4523905133328,1255.015230758525,732.7214527360013,1986.5567864648365,384079.3151444878,534019.7341591856,3237522.536251729,629.0966983262645,12.702518259305572,1.2669291124074111,0.36794547626761953,505722.0285375221,494534.5703556662,382.2026845533675,28.983248618129913,7.331477275414112
769.4359683816059,233301.67390419735,297.5716157024012,16.297409748947118,2.987567871832068,1837.3673471183226,63003.73559205819,505979.7559020083,153257.53356683714,600.4561961644059,96.47200968361648,55.02336034884729,800.0292853300887,274914.34353694506,267544.68175173015,1584917.8516489617,222.5207923029952,4.319368154493908,0.7844393738291763,0.23998639253689064,189677.49783903782,177850.25322465962,154.29170297915516,17.89179983676879,5.137591328505123
1190.2332477449181,525772.0330609917,1963.5256796896856,32.4115811297075,6.5806794223138265,2109.282024053214,80297.64757353367,598911.1460132337,214902.81067413784,684.3329065291474,82.59281859978161,258.7890291221957,1060.2308713979805,201520.59231560372,286531.5049787486,2155428.6008453374,281.44121679096634,14.577693776818279,0.8056567809437022,0.2683165246336734,326383.18813594,275110.88025837106,295.3783736684528,19.163893509921618,5.244842810672618
960.279358692124,426398.0545969653,2390.7873351977883,35.96052040022099,6.787178458787095,2183.528507656728,49383.424661934754,573497.4221884963,383289.1867754187,766.814215954942,75.64559249254111,1518.677194836111,1259.3161089994367,273471.32765651407,406577.1325120808,2844487.5922004576,746.1047347916642,11.288683287073761,0.915354630634874,0.2830985216913266,290350.7309459833,403060.8773811746,201.32655494784768,12.54889907819391,3.3658422988953234
4535.985499887585,467658.5067046904,4453.911735650387,32.081639717859865,5.678088692360063,6097.468767133053,33064.24626806929,710694.351753171,270796.4127972431,765.752360022715,1894.8951142705025,1635.5767869232614,697.8806798507098,169184.11489332057,275799.6177258868,3109662.5382502046,827.9899359517199,20.505071497798806,1.2708290286632788,0.3506137312256485,304758.5497405637,491301.24953423796,356.79190134000845,14.899912328748313,3.77083480075549
1511.0338359742088,236819.91735283204,4287.946961773805,53.48036187224923,7.793238713710695,1900.5742110650451,24993.835277404443,503715.1303590504,324258.6012069075,796.8164788447766,359.03598151128654,767.8756205039598,1235.2039062211581,60111.50591647526,273553.8374560469,1279355.2829671102,449.3119350059148,12.124794038371052,0.635872279297519,0.15719149099279636,171687.46782940492,286380.7427106384,252.40378810594132,12.935615836587784,2.846395027523129
8333.109258879293,1778620.3565841573,12377.841929726554,232.64546977945514,41.66416089472988,13688.988478042678,268953.5723831493,3352694.0212284606,1208865.826305046,3924.3044010897806,1325.6128640912261,1095.8485589057473,1931.873971007156,1523228.3120846928,1864704.032894036,13050591.262236807,2156.2061214874707,37.41901863533073,5.3987722788776376,1.2911674890404368,1464243.3449570753,1906885.1149550576,1109.2330686634718,83.84687704281508,21.16791764323708
