0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.006908645209390436,0.03398765819942204,0.0009376423500388319,0.0013470370167475067,1.5461296488655275e-05,0.006894806219937523,0.002254540993159252,0.043722328448492886,0.0006455243991776351,0.06577370363506882,0.005957888429440678,0.00016245315425959719,0.0002492690669810408,0.02396154018479169,0.0002857611805011859,0.00409397543255706,1.655926500004467e-06,0.0034119419691268048,0.0018301383417040386,4.9022377645172206e-05,0.01519559934910179,0.008129555575077803,0.00020157655747930943,0.004490123721343277,1.296130954043205e-06,0
0.002592123356310514,0.02660953005150684,0.0011411424600981743,0.0021325589284517128,2.9886159480452083e-05,0.0025371719184058557,0.0014518792287622467,0.039643514872129436,0.0005993447208034793,0.054101920583223065,0.0022535928684620614,9.481282725277984e-05,0.0008579540881661367,0.03475075522472362,0.00013857593113276133,0.0036595928171522605,1.0498548874710717e-06,0.0018514516068418117,0.0012908194523073707,3.218050513719567e-05,0.015078967689315574,0.009357570682962155,0.0001420097150648023,0.0031857530291307685,1.1099257751618317e-06,0
0.0014191118546062207,0.018988324929386152,0.005098481962052995,0.0024647961685858154,0.0001219277296622941,0.001084025067469489,0.0003465619436041952,0.0366223537244181,0.0012314725981669803,0.05749600921338774,0.0009114408432253987,0.000652412308237536,0.000584368087072339,0.0276434782266357,4.141769505832879e-05,0.004292963186511636,1.521679817447115e-06,0.00382551921902073,0.001620811474495656,0.00010953890926864275,0.015165628416783407,0.010640614381428538,0.0002465346818017887,0.0032180195226598103,3.1130581400621096e-06,0
0.007173396171531249,0.03359384592431402,0.00020788979217978287,0.0014330981542555812,7.763401186571851e-06,0.007127741772906151,0.004042237346166422,0.04128080139446797,0.0010199922744061236,0.06425477524888593,0.006493277950043939,0.001305168606057934,0.0005639962463510092,0.03210394796439687,0.00015742357495286859,0.004303976565651888,1.8616842134208667e-06,0.003559898751113618,0.003534457229303853,7.390132388055597e-05,0.026656285492606117,0.0045044437119428245,0.00020371779436735918,0.006702259256109608,1.6685369661701213e-06,0
0.008795906436119777,0.013966830831016505,4.621382610368527e-05,0.006739497484248398,2.573448486075172e-06,0.0016569763184538242,0.023624352356332496,0.030837605928105513,0.009024332840217286,0.0002743926762340393,0.0009916781690114118,9.122307316303691e-05,0.0013108315666196155,0.023935456867132384,0.012795697092833687,0.0014484090207290932,1.0605137633107505e-06,0.002764237976210976,0.009864479605301757,3.081062750651901e-05,0.025551013212546665,0.0005256212291899903,0.00011694999542087104,0.01976639335061032,4.2657155850276893e-07,0
0.0020384575822281975,0.01789133235104908,2.2170176203654274e-05,0.0004079990425805372,2.301794950187834e-06,0.0022748936601663904,0.015006178403262838,0.02287285762511391,0.00013508783656173903,0.03891856145980825,0.0017524823776385494,0.001811878425158388,0.0010363378329789619,0.024003940811406284,0.0005184693728037884,0.002873504931850219,8.27588712469518e-07,0.0014017222053412208,0.0021776824788561026,4.358360036085893e-05,0.023667798381457158,0.001626752352065726,0.00010607961198854819,0.006433719283057913,1.6418344726755636e-06,0
0.000780531629402342,0.012057504082938021,0.007386475505729462,0.0011184343902358868,7.696113246154733e-05,0.0005277707543745935,0.0001213292874481086,0.03282126251578468,0.0011561664245936954,0.045306229040038656,0.00046841014899196877,0.0001629079544987434,0.0002495407081843353,0.022664706611644114,2.636228253571557e-05,0.0021262483377860342,1.5794054442747583e-06,0.003732747192095459,0.0016783464269919737,0.00011152107595958438,0.015758463587644315,0.005979964064961835,0.00011571642533614312,0.0014248158446511765,1.4732544917420154e-06,0
0.0008786106765722862,0.01164288096126356,0.006244384196491469,0.001699395336330076,8.185835053332348e-05,0.0003558984669554677,0.00047095385010878857,0.02828549298549006,0.001882975125762694,0.046635845522493495,0.00022163935717561638,0.0019682947459824045,0.00012326791103605154,0.02455249579627031,3.432966430982551e-05,0.0031716663291588044,2.4387370123851553e-06,0.0017252203123564371,0.0007202862012536896,8.115690487555186e-05,0.009405920937045658,0.009992316323395131,0.0001423003619150133,0.001942978980631482,1.8548432970267453e-06,0
0.02392824175169774,0.005323956503291514,6.503015984322784e-05,0.006989644787021828,4.099958602380056e-05,0.0026178131150454277,0.05052361642775349,0.07186900105693958,0.00012832473282646008,0.21099440604256414,0.0020381827945814297,0.000375266788587807,0.003976246539785089,0.1260131564597148,0.029201822444375677,0.0018231581957228044,4.508155940666052e-07,0.001389017215215213,0.005449561245899889,7.7921472092333e-05,0.019857075669534256,0.0001648772824297158,7.539739256747077e-05,0.013203462097656816,2.2743704782869634e-06,0
0.0010059400748235938,0.0193621174482438,0.0008909956052632131,0.0012976457583017617,9.500456239587736e-06,0.0007109874225167722,0.001442204171162616,0.035453260754819554,7.023032826771261e-05,0.02753522329781414,0.0001832754952987058,0.0030441466350173245,0.0011681761000434923,0.016050460273397585,0.01140990131332854,0.003229341903885921,7.385733096655373e-06,0.004078757104126389,0.00031233502728069545,1.8025503306170684e-05,0.006032182547243751,0.010295708383456979,9.15969786232651e-05,0.0014537215030183404,2.810411613820077e-07,0
